iter	RMSE
12064	9.74243454
12065	9.741519093
12066	9.740219094
12067	9.738287733
12068	9.73632083
12069	9.735278502
12070	9.733627753
12071	9.731361581
12072	9.730234636
12073	9.729088496
12074	9.726388227
12075	9.722467479
12076	9.72093067
12077	9.719154109
12078	9.717144291
12079	9.714757588
12080	9.713855649
12081	9.713153545
12082	9.711943855
12083	9.71114161
12084	9.709259575
12085	9.708371734
12086	9.707450226
12087	9.70566279
12088	9.703245768
12089	9.701307328
12090	9.700674167
12091	9.698721789
12092	9.697614424
12093	9.695534907
12094	9.693307361
12095	9.692098364
12096	9.688617501
12097	9.688078851
12098	9.686776993
12099	9.685718888
12100	9.684612243
12101	9.682525833
12102	9.679571091
12103	9.677887408
12104	9.677019548
12105	9.676294639
12106	9.674067537
12107	9.673335924
12108	9.671013445
12109	9.669952159
12110	9.66788732
12111	9.665231548
12112	9.66482817
12113	9.663294173
12114	9.661973839
12115	9.660379983
12116	9.657862443
12117	9.655105909
12118	9.65284835
12119	9.650840171
12120	9.649760968
12121	9.646381266
12122	9.64247198
12123	9.640738634
12124	9.637858916
12125	9.635437451
12126	9.634175572
12127	9.631779753
12128	9.630417186
12129	9.628808535
12130	9.627244134
12131	9.6246423
12132	9.622546077
12133	9.621137324
12134	9.620442196
12135	9.618553771
12136	9.617459987
12137	9.615269986
12138	9.613698513
12139	9.611025656
12140	9.609445309
12141	9.607740873
12142	9.606732491
12143	9.605886381
12144	9.604670707
12145	9.602766354
12146	9.600923799
12147	9.594799065
12148	9.592586622
12149	9.591868942
12150	9.590193583
12151	9.588071624
12152	9.587554186
12153	9.587007863
12154	9.58532938
12155	9.584237912
12156	9.582238165
12157	9.576045189
12158	9.574223422
12159	9.573752253
12160	9.572314156
12161	9.570245525
12162	9.568192422
12163	9.567883201
12164	9.566408243
12165	9.565325893
12166	9.563830829
12167	9.562362486
12168	9.559868789
12169	9.558462175
12170	9.557069352
12171	9.553502527
12172	9.551002576
12173	9.550366013
12174	9.548887088
12175	9.548151014
12176	9.547603847
12177	9.546973158
12178	9.544136923
12179	9.542382469
12180	9.540538251
12181	9.540312058
12182	9.538168715
12183	9.536274516
12184	9.533653021
12185	9.531670628
12186	9.529474144
12187	9.526739734
12188	9.525518239
12189	9.524786945
12190	9.523194424
12191	9.521749769
12192	9.519602891
12193	9.517464351
12194	9.515285586
12195	9.513710298
12196	9.511201338
12197	9.509129652
12198	9.507837651
12199	9.506949553
12200	9.506467113
12201	9.505713103
12202	9.504427393
12203	9.503615523
12204	9.502393022
12205	9.500886328
12206	9.499378242
12207	9.496227711
12208	9.495201077
12209	9.494749897
12210	9.494028028
12211	9.49120704
12212	9.487931196
12213	9.487337056
12214	9.48522015
12215	9.483898865
12216	9.482787504
12217	9.481689225
12218	9.479959512
12219	9.479362563
12220	9.478086904
12221	9.477581433
12222	9.475753016
12223	9.473286305
12224	9.470959895
12225	9.469857517
12226	9.467985319
12227	9.46620266
12228	9.460855433
12229	9.458949448
12230	9.457782498
12231	9.456840839
12232	9.455694146
12233	9.453680273
12234	9.453110565
12235	9.451235906
12236	9.450492162
12237	9.449480468
12238	9.448542146
12239	9.447756921
12240	9.445181073
12241	9.444200439
12242	9.443494922
12243	9.441589375
12244	9.44030423
12245	9.439218451
12246	9.438498256
12247	9.435608364
12248	9.435145221
12249	9.434509386
12250	9.432068695
12251	9.431182941
12252	9.430444497
12253	9.427888174
12254	9.426485685
12255	9.424862083
12256	9.424518368
12257	9.423653239
12258	9.421904172
12259	9.420849386
12260	9.419106378
12261	9.417732385
12262	9.416547098
12263	9.413118609
12264	9.411339102
12265	9.409813454
12266	9.408820144
12267	9.407892856
12268	9.407487437
12269	9.406204358
12270	9.404670448
12271	9.403418567
12272	9.402251483
12273	9.39982896
12274	9.396843242
12275	9.395248013
12276	9.392852247
12277	9.391525195
12278	9.389817458
12279	9.388435601
12280	9.387343697
12281	9.38574534
12282	9.382724277
12283	9.381745743
12284	9.380533573
12285	9.37963828
12286	9.378399359
12287	9.377613979
12288	9.375509968
12289	9.374009061
12290	9.373330531
12291	9.37200827
12292	9.369693232
12293	9.368299771
12294	9.367689547
12295	9.366804734
12296	9.3644605
12297	9.36369992
12298	9.36164404
12299	9.360020774
12300	9.358695312
12301	9.357077388
12302	9.356326253
12303	9.354427664
12304	9.353456677
12305	9.352396916
12306	9.351705273
12307	9.350922392
12308	9.348609258
12309	9.347533307
12310	9.345440294
12311	9.343486758
12312	9.342878141
12313	9.342049337
12314	9.340388625
12315	9.339971509
12316	9.338238454
12317	9.337566094
12318	9.336793424
12319	9.333770108
12320	9.333045782
12321	9.330248794
12322	9.329325295
12323	9.32698391
12324	9.325407544
12325	9.324478264
12326	9.322435513
12327	9.321018177
12328	9.319903183
12329	9.318877363
12330	9.317558797
12331	9.316249246
12332	9.315376411
12333	9.313540906
12334	9.311693825
12335	9.309786281
12336	9.309073204
12337	9.30823503
12338	9.306665244
12339	9.304784426
12340	9.302100273
12341	9.299154616
12342	9.296516182
12343	9.294435692
12344	9.293851717
12345	9.292230239
12346	9.291372124
12347	9.288868339
12348	9.287344213
12349	9.285817921
12350	9.284667899
12351	9.280794426
12352	9.28011479
12353	9.277452249
12354	9.276655367
12355	9.275159592
12356	9.273859867
12357	9.272219498
12358	9.269597167
12359	9.268955627
12360	9.26790227
12361	9.267449874
12362	9.266884822
12363	9.264131332
12364	9.263323111
12365	9.262025079
12366	9.260680565
12367	9.259185227
12368	9.255687154
12369	9.254073962
12370	9.253436189
12371	9.251449084
12372	9.250409066
12373	9.249612489
12374	9.248181136
12375	9.24612651
12376	9.245261646
12377	9.243637358
12378	9.242356323
12379	9.24116232
12380	9.239057083
12381	9.238031506
12382	9.235970075
12383	9.234496624
12384	9.232599103
12385	9.231266294
12386	9.228530755
12387	9.226818704
12388	9.224924091
12389	9.224386424
12390	9.223647319
12391	9.222319679
12392	9.221049408
12393	9.219482935
12394	9.218283839
12395	9.216798338
12396	9.215124259
12397	9.212271369
12398	9.210143253
12399	9.207995009
12400	9.207699995
12401	9.206002761
12402	9.20503393
12403	9.203346219
12404	9.202021839
12405	9.200683785
12406	9.199955913
12407	9.198697178
12408	9.197476598
12409	9.19456091
12410	9.193599589
12411	9.192120405
12412	9.191262672
12413	9.188353628
12414	9.186740926
12415	9.185876021
12416	9.183485915
12417	9.182453884
12418	9.181271646
12419	9.180482144
12420	9.179602671
12421	9.179225759
12422	9.17675642
12423	9.175396918
12424	9.174545227
12425	9.173009398
12426	9.172026368
12427	9.170465545
12428	9.168799915
12429	9.166519793
12430	9.165687368
12431	9.163871101
12432	9.161809995
12433	9.160738113
12434	9.159401989
12435	9.158909791
12436	9.1572761
12437	9.156936876
12438	9.156158436
12439	9.153658667
12440	9.151974562
12441	9.150969789
12442	9.149652088
12443	9.147491712
12444	9.144042323
12445	9.142775578
12446	9.141766269
12447	9.140726271
12448	9.139491343
12449	9.137706576
12450	9.136953161
12451	9.135296278
12452	9.132044596
12453	9.124175217
12454	9.12196727
12455	9.120994215
12456	9.119130052
12457	9.118454146
12458	9.117943151
12459	9.117414326
12460	9.115096339
12461	9.112879779
12462	9.111878249
12463	9.111367619
12464	9.110923209
12465	9.10901751
12466	9.108357193
12467	9.107927737
12468	9.107048193
12469	9.105087617
12470	9.103893336
12471	9.101550481
12472	9.099653676
12473	9.097789864
12474	9.095283961
12475	9.092986629
12476	9.091942536
12477	9.090573143
12478	9.089442026
12479	9.088574461
12480	9.087790435
12481	9.087353374
12482	9.086612628
12483	9.085715821
12484	9.084992077
12485	9.08440478
12486	9.08355218
12487	9.081195967
12488	9.080413667
12489	9.079909543
12490	9.077680948
12491	9.076482363
12492	9.074640229
12493	9.072680072
12494	9.071590826
12495	9.070635159
12496	9.069011967
12497	9.066809625
12498	9.065218251
12499	9.06294224
12500	9.061439623
12501	9.059421374
12502	9.058441002
12503	9.05710149
12504	9.055390758
12505	9.053809024
12506	9.052384878
12507	9.051588442
12508	9.049222052
12509	9.048124736
12510	9.047376445
12511	9.044190101
12512	9.04320304
12513	9.04137088
12514	9.039143722
12515	9.035664682
12516	9.03413192
12517	9.032510233
12518	9.031953695
12519	9.030698983
12520	9.028873542
12521	9.026548033
12522	9.025602818
12523	9.022584301
12524	9.022274405
12525	9.021768182
12526	9.020764282
12527	9.018382762
12528	9.016508773
12529	9.014657422
12530	9.013230484
12531	9.01274096
12532	9.012245572
12533	9.011106088
12534	9.010555851
12535	9.009892548
12536	9.008794592
12537	9.006371864
12538	9.003149459
12539	9.002116472
12540	8.999315217
12541	8.998680331
12542	8.998038166
12543	8.997377493
12544	8.995747616
12545	8.995049964
12546	8.993442992
12547	8.992223185
12548	8.990876681
12549	8.988393938
12550	8.987850951
12551	8.986803123
12552	8.985936628
12553	8.983705663
12554	8.983275293
12555	8.981909583
12556	8.979608527
12557	8.97917364
12558	8.977093548
12559	8.975526721
12560	8.973754029
12561	8.972769552
12562	8.9719381
12563	8.971033412
12564	8.970522179
12565	8.969895302
12566	8.969323512
12567	8.967988123
12568	8.967509289
12569	8.964902178
12570	8.962785668
12571	8.961800857
12572	8.960483908
12573	8.958151264
12574	8.956424904
12575	8.955211707
12576	8.953799009
12577	8.952601768
12578	8.951375461
12579	8.950463958
12580	8.94737484
12581	8.945160188
12582	8.94451653
12583	8.942553997
12584	8.941253838
12585	8.939864628
12586	8.939583173
12587	8.936788055
12588	8.934525271
12589	8.933919169
12590	8.932870218
12591	8.930857066
12592	8.92969231
12593	8.928272851
12594	8.926967541
12595	8.926286609
12596	8.925719052
12597	8.924902705
12598	8.923403932
12599	8.921917436
12600	8.920680683
12601	8.9194999
12602	8.918137771
12603	8.916855269
12604	8.915183805
12605	8.91413026
12606	8.913192684
12607	8.910988828
12608	8.908931738
12609	8.908480176
12610	8.907272517
12611	8.906262776
12612	8.905288559
12613	8.904091679
12614	8.902924902
12615	8.901451582
12616	8.900690465
12617	8.898602725
12618	8.897125565
12619	8.895968332
12620	8.894568028
12621	8.893532648
12622	8.891977167
12623	8.890801549
12624	8.890189857
12625	8.889160227
12626	8.88886219
12627	8.887626293
12628	8.886504518
12629	8.884387398
12630	8.883583152
12631	8.882428884
12632	8.881064217
12633	8.880188434
12634	8.878625267
12635	8.877082763
12636	8.874764706
12637	8.87373288
12638	8.872783978
12639	8.869999765
12640	8.86880654
12641	8.866831084
12642	8.865719614
12643	8.865051071
12644	8.864480292
12645	8.863703847
12646	8.861990483
12647	8.860362174
12648	8.859269467
12649	8.858506351
12650	8.857218958
12651	8.85583437
12652	8.854568524
12653	8.853654662
12654	8.853255374
12655	8.852675022
12656	8.852354895
12657	8.850227244
12658	8.848873891
12659	8.847837327
12660	8.846455711
12661	8.845565296
12662	8.845163349
12663	8.842712669
12664	8.841684342
12665	8.839270703
12666	8.837791008
12667	8.835391398
12668	8.832921474
12669	8.831940809
12670	8.830619606
12671	8.828112932
12672	8.825311851
12673	8.823633141
12674	8.822784296
12675	8.822263802
12676	8.820482607
12677	8.819494728
12678	8.818517437
12679	8.817444207
12680	8.815938856
12681	8.814208893
12682	8.813194031
12683	8.81181674
12684	8.81024021
12685	8.809660873
12686	8.807503211
12687	8.802021405
12688	8.801258054
12689	8.800478164
12690	8.798307314
12691	8.796275196
12692	8.795141428
12693	8.793788934
12694	8.791982977
12695	8.790145956
12696	8.788678427
12697	8.786901774
12698	8.786281608
12699	8.784056334
12700	8.782003405
12701	8.780087902
12702	8.777275826
12703	8.775502544
12704	8.772306414
12705	8.771653691
12706	8.77014638
12707	8.766767583
12708	8.765433124
12709	8.764370123
12710	8.76305225
12711	8.762286427
12712	8.761944092
12713	8.761123369
12714	8.76005224
12715	8.757948328
12716	8.757515342
12717	8.756057332
12718	8.755036881
12719	8.753114698
12720	8.752082937
12721	8.751396067
12722	8.750535381
12723	8.749438994
12724	8.749051565
12725	8.747327302
12726	8.746583901
12727	8.745826103
12728	8.74285914
12729	8.742133294
12730	8.73975869
12731	8.738745321
12732	8.737523685
12733	8.736445405
12734	8.73573848
12735	8.734775655
12736	8.733939213
12737	8.733251488
12738	8.732349217
12739	8.730303762
12740	8.728780238
12741	8.727563697
12742	8.726455437
12743	8.725935721
12744	8.723611911
12745	8.722646456
12746	8.720238503
12747	8.718023147
12748	8.717181183
12749	8.716433378
12750	8.71471743
12751	8.714280479
12752	8.713747545
12753	8.713079666
12754	8.712378018
12755	8.711002957
12756	8.709397709
12757	8.708463513
12758	8.707790855
12759	8.706119068
12760	8.705162714
12761	8.704094001
12762	8.703120888
12763	8.70242568
12764	8.700291011
12765	8.697025965
12766	8.695180289
12767	8.693942481
12768	8.692249767
12769	8.690794197
12770	8.687231452
12771	8.68401394
12772	8.682441899
12773	8.680670418
12774	8.67974459
12775	8.679078436
12776	8.676977457
12777	8.674630266
12778	8.672087732
12779	8.671423518
12780	8.668902509
12781	8.668281693
12782	8.66787827
12783	8.666077866
12784	8.665264707
12785	8.662791387
12786	8.661224628
12787	8.659255794
12788	8.657647967
12789	8.655032759
12790	8.653340495
12791	8.652302715
12792	8.651956384
12793	8.650106889
12794	8.648731688
12795	8.647969459
12796	8.647444612
12797	8.646314469
12798	8.644892746
12799	8.643963576
12800	8.642258305
12801	8.640892413
12802	8.64025801
12803	8.639646424
12804	8.638086443
12805	8.637397269
12806	8.636491859
12807	8.635484375
12808	8.632438482
12809	8.631206131
12810	8.629895897
12811	8.628273328
12812	8.627149996
12813	8.625525856
12814	8.624311804
12815	8.622158313
12816	8.621219384
12817	8.61982688
12818	8.61857212
12819	8.617655994
12820	8.616947832
12821	8.615198455
12822	8.613982318
12823	8.613814699
12824	8.611903706
12825	8.610754449
12826	8.609977692
12827	8.609176477
12828	8.608100078
12829	8.607328589
12830	8.606381366
12831	8.604757983
12832	8.603973092
12833	8.601730185
12834	8.600505647
12835	8.599167368
12836	8.598020404
12837	8.596331388
12838	8.591083199
12839	8.589302994
12840	8.588616131
12841	8.587174172
12842	8.584722053
12843	8.584252582
12844	8.583659228
12845	8.582194261
12846	8.581709784
12847	8.581198517
12848	8.580209729
12849	8.579628922
12850	8.578094014
12851	8.577264569
12852	8.577135148
12853	8.576295526
12854	8.574612447
12855	8.57335215
12856	8.57129888
12857	8.570899796
12858	8.569562595
12859	8.567409896
12860	8.565807773
12861	8.563431521
12862	8.56306226
12863	8.560908816
12864	8.560283059
12865	8.559024077
12866	8.558113752
12867	8.556937724
12868	8.555910651
12869	8.555097421
12870	8.54995895
12871	8.545749234
12872	8.544452179
12873	8.54257029
12874	8.54157548
12875	8.540611457
12876	8.540297777
12877	8.539205653
12878	8.538966486
12879	8.537143421
12880	8.535769174
12881	8.534492022
12882	8.532679748
12883	8.531551002
12884	8.530489409
12885	8.529766569
12886	8.527717109
12887	8.526075518
12888	8.524470446
12889	8.522349505
12890	8.521602763
12891	8.520712022
12892	8.518880971
12893	8.517425517
12894	8.515271356
12895	8.514830314
12896	8.513430292
12897	8.511781978
12898	8.511024261
12899	8.509946223
12900	8.506519224
12901	8.505836413
12902	8.504367593
12903	8.502753589
12904	8.500447523
12905	8.49969092
12906	8.499028776
12907	8.4985078
12908	8.496979476
12909	8.496586515
12910	8.494887445
12911	8.492733069
12912	8.491566711
12913	8.48924411
12914	8.488225981
12915	8.487793757
12916	8.487033728
12917	8.486534259
12918	8.48558855
12919	8.483734641
12920	8.482910798
12921	8.481457688
12922	8.480924164
12923	8.480323942
12924	8.47873745
12925	8.478139356
12926	8.476710291
12927	8.476134487
12928	8.475419007
12929	8.473847729
12930	8.473118396
12931	8.47173256
12932	8.471327509
12933	8.469698786
12934	8.468422111
12935	8.466491161
12936	8.46589901
12937	8.46557923
12938	8.463919118
12939	8.462327869
12940	8.461804957
12941	8.460340008
12942	8.459789186
12943	8.458130106
12944	8.4572027
12945	8.455698896
12946	8.454577479
12947	8.453908739
12948	8.453227658
12949	8.45299124
12950	8.452818095
12951	8.451776866
12952	8.451134592
12953	8.450224534
12954	8.449231241
12955	8.448060635
12956	8.447385874
12957	8.444281438
12958	8.443208102
12959	8.44240095
12960	8.441578774
12961	8.439805103
12962	8.438702374
12963	8.43631055
12964	8.434394862
12965	8.433419503
12966	8.432442923
12967	8.431335074
12968	8.430614918
12969	8.428487313
12970	8.427696882
12971	8.427082821
12972	8.426931836
12973	8.42581927
12974	8.424370883
12975	8.422254844
12976	8.421234547
12977	8.420320545
12978	8.418789438
12979	8.417880651
12980	8.41672882
12981	8.416187726
12982	8.415104552
12983	8.414204535
12984	8.413169696
12985	8.412269119
12986	8.409667035
12987	8.407495229
12988	8.406980549
12989	8.405233201
12990	8.401846407
12991	8.401277993
12992	8.399432812
12993	8.397956492
12994	8.395488312
12995	8.394939406
12996	8.393752842
12997	8.39293392
12998	8.392155978
12999	8.390521506
13000	8.389156484
13001	8.387994733
13002	8.386877463
13003	8.3862197
13004	8.38548456
13005	8.384340026
13006	8.382648661
13007	8.381370103
13008	8.378952199
13009	8.378290352
13010	8.375044099
13011	8.374433889
13012	8.374074249
13013	8.373186886
13014	8.372301117
13015	8.371731729
13016	8.369255627
13017	8.367284609
13018	8.365152434
13019	8.363489293
13020	8.361701032
13021	8.361120976
13022	8.359619918
13023	8.357859935
